0.00; 21.14; 193.00
0.25; 21.10; 196.00
0.51; 21.14; 196.00
0.76; 21.14; 193.00
1.02; 21.14; 196.00
1.27; 21.14; 194.00
1.53; 21.14; 193.00
1.78; 21.14; 195.00
2.03; 21.14; 195.00
2.29; 21.14; 193.00
2.54; 21.14; 194.00
2.80; 21.14; 195.00
3.05; 21.14; 195.00
3.30; 21.14; 193.00
3.56; 21.14; 196.00
3.81; 21.14; 195.00
4.07; 21.14; 193.00
4.32; 21.17; 196.00
4.57; 21.14; 195.00
4.83; 21.17; 193.00
5.08; 21.14; 196.00
5.34; 21.14; 195.00
5.59; 21.14; 192.00
5.84; 21.14; 196.00
6.10; 21.14; 195.00
6.35; 21.14; 194.00
6.61; 21.14; 196.00
6.86; 21.17; 194.00
7.11; 21.14; 193.00
7.37; 21.14; 195.00
7.62; 21.17; 195.00
7.88; 21.17; 193.00
8.13; 21.14; 195.00
8.38; 21.14; 196.00
8.64; 21.17; 194.00
8.89; 21.14; 193.00
9.15; 21.14; 195.00
9.40; 21.17; 194.00
9.65; 21.14; 193.00
9.91; 21.17; 196.00
10.16; 21.17; 195.00
10.41; 21.14; 193.00
10.67; 21.14; 196.00
10.92; 21.17; 196.00
11.18; 21.17; 193.00
11.43; 21.17; 196.00
11.68; 21.17; 195.00
11.94; 21.14; 192.00
12.19; 21.17; 194.00
12.45; 21.17; 195.00
12.70; 21.17; 194.00
12.95; 21.17; 193.00
13.21; 21.17; 195.00
13.46; 21.14; 194.00
13.72; 21.20; 192.00
13.97; 21.14; 196.00
14.22; 21.17; 194.00
14.48; 21.17; 194.00
14.74; 21.17; 195.00
14.99; 21.20; 194.00
15.24; 21.17; 193.00
15.50; 21.20; 194.00
15.75; 21.17; 196.00
16.01; 21.17; 194.00
16.26; 21.17; 193.00
16.51; 21.17; 195.00
16.77; 21.17; 194.00
17.02; 21.17; 193.00
17.27; 21.20; 195.00
17.53; 21.17; 195.00
17.78; 21.17; 192.00
18.04; 21.20; 196.00
18.29; 21.20; 194.00
18.54; 21.20; 191.00
18.80; 21.17; 195.00
19.05; 21.20; 195.00
19.31; 21.17; 193.00
19.56; 21.20; 195.00
19.81; 21.17; 196.00
20.07; 21.17; 193.00
20.32; 21.17; 193.00
20.58; 21.20; 195.00
20.83; 21.20; 194.00
21.08; 21.20; 192.00
21.34; 21.17; 196.00
21.59; 21.17; 194.00
21.85; 21.20; 193.00
22.10; 21.17; 195.00
22.35; 21.20; 195.00
22.61; 21.17; 193.00
22.86; 21.20; 194.00
23.12; 21.20; 196.00
23.37; 21.17; 195.00
23.62; 21.20; 191.00
23.88; 21.17; 196.00
24.13; 21.17; 195.00
24.39; 21.20; 193.00
24.64; 21.17; 194.00
24.89; 21.20; 195.00
25.15; 21.20; 195.00
25.40; 21.20; 192.00
25.65; 21.17; 196.00
25.91; 21.17; 195.00
26.16; 21.20; 194.00
26.42; 21.20; 194.00
26.67; 21.20; 194.00
26.92; 21.17; 194.00
27.18; 21.20; 192.00
27.43; 21.20; 196.00
27.69; 21.20; 194.00
27.94; 21.20; 194.00
28.19; 21.20; 194.00
28.45; 21.20; 195.00
28.71; 21.24; 195.00
28.96; 21.20; 193.00
29.21; 21.20; 195.00
29.47; 21.20; 195.00
29.72; 21.20; 193.00
29.98; 21.20; 195.00
30.23; 21.20; 194.00
30.48; 21.20; 193.00
30.74; 21.20; 194.00
30.99; 21.20; 196.00
31.25; 21.24; 194.00
31.50; 21.24; 193.00
31.75; 21.20; 196.00
32.01; 21.20; 194.00
32.26; 21.24; 193.00
32.52; 21.20; 194.00
32.77; 21.24; 195.00
33.02; 21.20; 194.00
33.28; 21.24; 193.00
33.53; 21.20; 195.00
33.79; 21.20; 195.00
34.04; 21.24; 193.00
34.29; 21.24; 196.00
34.55; 21.24; 195.00
34.80; 21.24; 193.00
35.05; 21.20; 194.00
35.31; 21.20; 196.00
35.56; 21.20; 194.00
35.82; 21.24; 193.00
36.07; 21.24; 196.00
36.32; 21.20; 194.00
36.58; 21.20; 192.00
36.83; 21.24; 195.00
37.09; 21.20; 195.00
37.34; 21.20; 193.00
37.59; 21.20; 194.00
37.85; 21.24; 195.00
38.10; 21.24; 194.00
38.36; 21.24; 194.00
38.61; 21.24; 195.00
38.86; 21.24; 194.00
39.12; 21.24; 193.00
39.37; 21.24; 196.00
39.63; 21.24; 194.00
39.88; 21.24; 192.00
40.13; 21.20; 195.00
40.39; 21.24; 194.00
40.64; 21.24; 193.00
40.90; 21.24; 196.00
41.15; 21.24; 195.00
41.40; 21.24; 193.00
41.66; 21.24; 194.00
41.91; 21.24; 195.00
42.17; 21.24; 193.00
42.42; 21.27; 194.00
42.68; 21.24; 195.00
42.93; 21.24; 194.00
43.18; 21.24; 193.00
43.44; 21.24; 196.00
43.69; 21.24; 195.00
43.95; 21.24; 193.00
44.20; 21.24; 196.00
44.45; 21.27; 194.00
44.71; 21.24; 193.00
44.96; 21.24; 195.00
45.22; 21.24; 195.00
45.47; 21.27; 193.00
45.72; 21.24; 194.00
45.98; 21.27; 196.00
46.23; 21.24; 194.00
46.49; 21.24; 193.00
46.74; 21.27; 196.00
46.99; 21.27; 195.00
47.25; 21.24; 194.00
47.50; 21.24; 194.00
47.76; 21.27; 195.00
48.01; 21.24; 194.00
48.26; 21.27; 193.00
48.52; 21.27; 196.00
48.77; 21.27; 195.00
49.03; 21.27; 193.00
49.28; 21.27; 195.00
49.53; 21.27; 195.00
49.79; 21.24; 193.00
50.04; 21.24; 195.00
50.30; 21.24; 194.00
50.55; 21.27; 194.00
50.80; 21.24; 195.00
51.06; 21.24; 195.00
51.31; 21.24; 194.00
51.56; 21.27; 193.00
51.82; 21.27; 196.00
52.07; 21.27; 195.00
52.33; 21.27; 193.00
52.58; 21.27; 197.00
52.83; 21.27; 194.00
53.09; 21.27; 192.00
53.34; 21.27; 195.00
53.60; 21.27; 195.00
53.85; 21.27; 193.00
54.10; 21.27; 194.00
54.36; 21.27; 195.00
54.61; 21.27; 194.00
54.87; 21.24; 193.00
55.12; 21.27; 196.00
55.37; 21.27; 194.00
55.63; 21.27; 192.00
55.89; 21.24; 195.00
56.14; 21.27; 194.00
56.39; 21.31; 194.00
56.65; 21.27; 194.00
56.90; 21.27; 195.00
57.16; 21.27; 195.00
57.41; 21.27; 192.00
57.66; 21.27; 195.00
57.92; 21.27; 194.00
58.17; 21.27; 192.00
58.43; 21.27; 196.00
58.68; 21.27; 195.00
58.93; 21.27; 193.00
59.19; 21.31; 195.00
59.44; 21.27; 194.00
59.69; 21.27; 194.00
59.95; 21.27; 193.00
60.20; 21.27; 195.00
60.46; 21.27; 195.00
60.71; 21.31; 193.00
60.96; 21.27; 195.00
61.22; 21.31; 195.00
61.47; 21.31; 194.00
61.73; 21.31; 192.00
61.98; 21.31; 195.00
62.23; 21.27; 194.00
62.49; 21.31; 193.00
62.74; 21.31; 192.00
63.00; 21.27; 195.00
63.25; 21.27; 194.00
63.50; 21.31; 192.00
63.76; 21.27; 194.00
64.01; 21.31; 195.00
64.27; 21.31; 194.00
64.52; 21.27; 193.00
64.77; 21.31; 195.00
65.03; 21.31; 195.00
65.28; 21.27; 194.00
65.54; 21.31; 193.00
65.79; 21.31; 195.00
66.04; 21.31; 195.00
66.30; 21.31; 192.00
66.55; 21.31; 195.00
66.81; 21.31; 195.00
67.06; 21.31; 192.00
67.31; 21.34; 194.00
67.57; 21.31; 194.00
67.82; 21.31; 194.00
68.07; 21.31; 193.00
68.33; 21.31; 195.00
68.58; 21.31; 194.00
68.84; 21.34; 192.00
69.09; 21.34; 196.00
69.35; 21.31; 194.00
69.60; 21.31; 194.00
69.86; 21.31; 195.00
70.11; 21.31; 195.00
70.36; 21.34; 193.00
70.62; 21.34; 195.00
70.87; 21.34; 196.00
71.13; 21.31; 193.00
71.38; 21.34; 194.00
71.63; 21.34; 196.00
71.89; 21.34; 194.00
72.14; 21.31; 194.00
72.40; 21.31; 196.00
72.65; 21.31; 194.00
72.90; 21.34; 193.00
73.16; 21.34; 195.00
73.41; 21.31; 195.00
73.67; 21.34; 193.00
73.92; 21.34; 196.00
74.17; 21.34; 195.00
74.43; 21.34; 194.00
74.68; 21.34; 195.00
74.94; 21.34; 196.00
75.19; 21.34; 195.00
75.44; 21.34; 194.00
75.70; 21.31; 195.00
75.95; 21.34; 194.00
