#t, t_sol, st_sol, v_sol, sv_sol, ph_sol, sph_sol, stabilite
0.00;17.80;6.90;526.64;3.08;9.18;0.05;2.22
0.01;21.11;0.04;517.00;2.37;9.03;0.04;3.03
2.72;21.19;0.01;509.09;1.88;8.90;0.03;3.58
5.52;21.24;0.02;502.36;1.92;8.79;0.03;3.99
8.31;21.27;0.00;496.27;1.81;8.70;0.03;4.30
11.11;21.29;0.02;491.00;1.35;8.61;0.02;4.52
13.90;21.31;0.01;486.27;1.21;8.54;0.02;4.69
16.69;21.31;0.01;482.18;1.34;8.47;0.02;4.79
19.49;21.32;0.01;478.36;1.07;8.41;0.02;4.85
22.28;21.31;0.00;474.64;1.07;8.35;0.02;4.85
25.08;21.32;0.01;471.55;0.99;8.30;0.02;4.81
27.87;21.32;0.01;468.64;0.77;8.26;0.01;4.72
30.66;21.32;0.01;465.82;0.83;8.21;0.01;4.58
33.46;21.33;0.01;463.36;0.64;8.17;0.01;4.39
36.25;21.33;0.01;461.09;0.67;8.14;0.01;4.14
39.05;21.33;0.01;459.00;0.60;8.10;0.01;3.82
41.84;21.34;0.01;457.18;0.72;8.08;0.01;3.40
44.63;21.34;0.01;455.00;0.74;8.04;0.01;2.86
47.43;21.34;0.02;453.45;0.66;8.02;0.01;2.08
50.22;21.35;0.01;452.09;0.67;7.99;0.01;0.35
72.26;21.37;0.01;442.36;0.48;7.84;0.01;0.32
74.86;21.37;0.02;441.55;0.50;7.83;0.01;0.30
77.66;21.39;0.02;440.64;0.48;7.81;0.01;0.28
80.45;21.39;0.02;439.55;0.50;7.79;0.01;0.26
83.24;21.40;0.02;438.55;0.50;7.78;0.01;0.25
86.04;21.40;0.02;438.00;0.43;7.77;0.01;0.24
88.83;21.41;0.01;436.91;0.29;7.75;0.00;0.23
91.63;21.42;0.01;436.27;0.45;7.74;0.01;0.21
94.42;21.42;0.01;435.55;0.50;7.73;0.01;0.20
97.21;21.42;0.01;434.73;0.45;7.72;0.01;0.19
100.01;21.42;0.01;434.27;0.45;7.71;0.01;0.18
