#t, t_sol, st_sol, v_sol, sv_sol, ph_sol, sph_sol, stabilite
0.00;25.96;21.35;395.00;0.43;7.08;0.01;1.76
0.01;21.27;0.02;393.91;0.51;7.06;0.01;2.42
2.59;21.26;0.01;393.27;0.45;7.05;0.01;2.88
5.39;21.26;0.01;392.64;0.48;7.04;0.01;3.22
8.18;21.26;0.01;391.91;0.51;7.03;0.01;3.49
10.98;21.27;0.02;391.27;0.45;7.02;0.01;3.69
13.77;21.26;0.01;390.55;0.50;7.01;0.01;3.84
16.56;21.27;0.02;390.09;0.29;7.00;0.00;3.94
19.36;21.26;0.01;389.45;0.50;6.99;0.01;4.00
22.15;21.26;0.02;388.82;0.39;6.98;0.01;4.01
24.95;21.26;0.01;388.18;0.57;6.97;0.01;3.99
27.74;21.26;0.01;387.73;0.45;6.97;0.01;3.93
30.53;21.27;0.01;387.18;0.39;6.96;0.01;3.82
33.33;21.27;0.02;386.55;0.50;6.95;0.01;3.67
36.12;21.27;0.02;385.91;0.29;6.94;0.00;3.47
38.92;21.26;0.01;385.55;0.50;6.93;0.01;3.20
41.71;21.27;0.01;385.00;0.00;6.92;0.00;2.86
44.50;21.26;0.01;384.64;0.48;6.92;0.01;2.40
47.30;21.27;0.01;383.91;0.29;6.91;0.00;1.74
50.09;21.27;0.01;383.82;0.39;6.91;0.01;0.05
201.38;21.29;0.09;366.64;0.48;6.64;0.01;0.09
201.99;21.32;0.02;366.18;0.39;6.63;0.01;0.11
204.79;21.33;0.01;366.00;0.43;6.63;0.01;0.13
207.58;21.34;0.02;365.91;0.51;6.63;0.01;0.14
210.37;21.32;0.01;365.73;0.45;6.63;0.01;0.14
213.17;21.32;0.01;365.36;0.48;6.62;0.01;0.15
215.96;21.32;0.01;365.09;0.29;6.62;0.00;0.16
218.76;21.33;0.01;364.82;0.39;6.61;0.01;0.16
221.55;21.33;0.01;364.91;0.29;6.61;0.00;0.16
224.34;21.33;0.01;364.45;0.50;6.61;0.01;0.16
227.14;21.34;0.01;364.18;0.39;6.60;0.01;0.16
229.94;21.34;0.01;364.00;0.60;6.60;0.01;0.15
232.73;21.33;0.01;363.82;0.39;6.60;0.01;0.15
235.52;21.33;0.01;363.64;0.48;6.59;0.01;0.14
238.32;21.33;0.01;363.27;0.45;6.59;0.01;0.13
241.11;21.34;0.00;363.18;0.39;6.59;0.01;0.12
243.91;21.34;0.02;363.00;0.00;6.58;0.00;0.11
246.70;21.33;0.01;363.09;0.51;6.59;0.01;0.09
249.49;21.34;0.01;362.55;0.50;6.58;0.01;0.07
252.29;21.34;0.02;362.18;0.39;6.57;0.01;0.02
298.23;21.36;0.01;359.18;0.39;6.53;0.01;0.02
300.80;21.35;0.01;359.27;0.45;6.53;0.01;0.03
303.60;21.36;0.01;358.91;0.51;6.52;0.01;0.03
306.39;21.35;0.01;358.73;0.45;6.52;0.01;0.03
309.19;21.36;0.01;358.55;0.50;6.52;0.01;0.04
311.98;21.36;0.02;358.55;0.50;6.52;0.01;0.04
314.77;21.36;0.01;358.64;0.48;6.52;0.01;0.04
317.57;21.36;0.01;358.18;0.39;6.51;0.01;0.04
320.36;21.36;0.01;357.82;0.39;6.50;0.01;0.04
323.16;21.37;0.01;357.73;0.45;6.50;0.01;0.04
325.95;21.36;0.02;357.73;0.45;6.50;0.01;0.04
328.74;21.37;0.02;357.36;0.48;6.50;0.01;0.04
331.54;21.37;0.01;357.27;0.45;6.50;0.01;0.04
334.34;21.37;0.01;357.09;0.51;6.49;0.01;0.03
337.13;21.37;0.01;357.00;0.00;6.49;0.00;0.03
339.92;21.36;0.01;356.73;0.45;6.49;0.01;0.03
342.72;21.36;0.01;357.00;0.00;6.49;0.00;0.03
345.51;21.37;0.01;356.64;0.48;6.49;0.01;0.02
348.31;21.37;0.02;356.36;0.48;6.48;0.01;0.02
351.10;21.37;0.01;356.27;0.45;6.48;0.01;0.01
423.26;21.40;0.02;352.36;0.48;6.42;0.01;0.02
426.03;21.40;0.02;352.27;0.45;6.42;0.01;0.03
428.83;21.40;0.02;351.82;0.39;6.41;0.01;0.03
431.62;21.41;0.01;351.91;0.51;6.41;0.01;0.03
434.42;21.40;0.02;351.91;0.29;6.41;0.00;0.04
437.21;21.40;0.02;352.00;0.00;6.41;0.00;0.04
440.00;21.41;0.02;351.91;0.29;6.41;0.00;0.04
442.80;21.42;0.01;351.45;0.50;6.41;0.01;0.04
445.59;21.42;0.01;351.55;0.50;6.41;0.01;0.04
448.39;21.41;0.01;351.27;0.45;6.40;0.01;0.04
451.18;21.42;0.01;351.09;0.29;6.40;0.00;0.04
453.97;21.42;0.01;351.00;0.00;6.40;0.00;0.04
456.77;21.41;0.01;350.82;0.39;6.40;0.01;0.04
459.56;21.41;0.00;350.82;0.39;6.40;0.01;0.04
462.36;21.42;0.01;350.45;0.50;6.39;0.01;0.03
465.15;21.42;0.02;350.45;0.50;6.39;0.01;0.03
467.94;21.41;0.02;350.36;0.48;6.39;0.01;0.03
470.74;21.42;0.01;350.18;0.39;6.39;0.01;0.03
473.53;21.42;0.01;350.18;0.39;6.39;0.01;0.02
476.33;21.43;0.01;349.82;0.39;6.38;0.01;0.01
