#t, t_sol, st_sol, v_sol, sv_sol, ph_sol, sph_sol, stabilite
741.27;21.53;0.02;345.00;0.00;5.01;0.00;0.02
743.83;21.54;0.01;344.64;0.48;5.01;0.01;0.02
746.62;21.54;0.02;344.55;0.50;5.00;0.01;0.02
749.42;21.54;0.01;344.36;0.48;5.00;0.01;0.02
752.22;21.54;0.01;344.45;0.50;5.00;0.01;0.02
755.01;21.55;0.02;344.00;0.00;4.99;0.00;0.02
757.81;21.56;0.02;344.09;0.29;5.00;0.01;0.02
760.60;21.55;0.02;344.18;0.39;5.00;0.01;0.02
763.40;21.55;0.02;343.91;0.29;4.99;0.01;0.02
766.19;21.55;0.02;343.55;0.50;4.98;0.01;0.02
768.99;21.56;0.02;343.64;0.48;4.99;0.01;0.02
771.79;21.54;0.00;343.45;0.50;4.98;0.01;0.02
774.58;21.54;0.01;343.64;0.48;4.99;0.01;0.01
777.38;21.55;0.02;343.36;0.48;4.98;0.01;0.01
780.17;21.55;0.02;343.27;0.45;4.98;0.01;0.01
782.97;21.54;0.02;343.09;0.29;4.97;0.01;0.01
785.77;21.54;0.01;343.09;0.29;4.97;0.01;0.01
788.56;21.54;0.02;343.18;0.39;4.98;0.01;0.01
791.36;21.54;0.01;343.00;0.43;4.97;0.01;0.01
794.16;21.54;0.02;342.91;0.29;4.97;0.01;0.01
799.12;21.53;0.01;342.55;0.50;4.96;0.01;0.01
801.78;21.53;0.01;342.82;0.39;4.97;0.01;0.01
804.58;21.53;0.01;342.55;0.50;4.96;0.01;0.01
807.37;21.54;0.02;342.45;0.50;4.96;0.01;0.01
810.17;21.53;0.01;342.36;0.48;4.96;0.01;0.01
812.96;21.53;0.01;342.18;0.39;4.95;0.01;0.01
815.76;21.53;0.01;342.09;0.29;4.95;0.01;0.01
818.56;21.53;0.01;342.00;0.00;4.95;0.00;0.01
821.35;21.53;0.01;342.09;0.29;4.95;0.01;0.01
824.15;21.53;0.01;342.00;0.00;4.95;0.00;0.01
826.95;21.54;0.01;342.00;0.00;4.95;0.00;0.01
829.74;21.53;0.01;342.00;0.43;4.95;0.01;0.01
832.54;21.53;0.01;342.00;0.00;4.95;0.00;0.01
835.34;21.54;0.02;342.00;0.00;4.95;0.00;0.01
838.13;21.53;0.01;342.00;0.00;4.95;0.00;0.01
840.93;21.54;0.01;342.00;0.00;4.95;0.00;0.01
843.72;21.54;0.02;341.91;0.29;4.95;0.01;0.01
846.52;21.54;0.00;342.00;0.00;4.95;0.00;0.01
849.31;21.54;0.00;341.73;0.45;4.95;0.01;0.01
852.11;21.53;0.01;341.64;0.48;4.94;0.01;0.01
859.61;21.54;0.01;341.55;0.50;4.94;0.01;0.01
862.28;21.54;0.01;341.64;0.48;4.94;0.01;0.01
865.07;21.54;0.01;341.36;0.48;4.94;0.01;0.01
867.87;21.55;0.02;341.27;0.45;4.94;0.01;0.01
870.67;21.54;0.02;341.45;0.50;4.94;0.01;0.01
873.46;21.54;0.01;341.18;0.39;4.93;0.01;0.01
876.26;21.54;0.01;341.27;0.45;4.94;0.01;0.01
879.05;21.54;0.02;341.27;0.45;4.94;0.01;0.01
881.85;21.54;0.00;341.00;0.00;4.93;0.00;0.01
884.65;21.54;0.00;341.18;0.39;4.93;0.01;0.01
887.44;21.54;0.01;341.18;0.39;4.93;0.01;0.01
890.24;21.54;0.00;341.09;0.29;4.93;0.01;0.01
893.04;21.55;0.02;341.09;0.29;4.93;0.01;0.01
895.83;21.54;0.02;340.91;0.29;4.93;0.01;0.01
898.63;21.55;0.02;341.00;0.60;4.93;0.01;0.01
901.42;21.55;0.02;341.00;0.00;4.93;0.00;0.01
904.22;21.54;0.01;341.09;0.29;4.93;0.01;0.01
907.02;21.54;0.01;340.73;0.45;4.92;0.01;0.01
909.81;21.54;0.00;340.91;0.29;4.93;0.01;0.01
912.61;21.54;0.02;340.82;0.39;4.93;0.01;0.00
918.79;21.53;0.01;340.82;0.39;4.93;0.01;0.00
921.50;21.54;0.00;340.73;0.45;4.92;0.01;0.00
924.30;21.54;0.02;340.64;0.48;4.92;0.01;0.00
927.10;21.54;0.00;340.73;0.45;4.92;0.01;0.00
929.89;21.53;0.01;340.55;0.50;4.92;0.01;0.00
932.69;21.53;0.01;340.36;0.48;4.92;0.01;0.01
935.48;21.53;0.01;340.27;0.45;4.91;0.01;0.01
938.28;21.52;0.01;340.45;0.50;4.92;0.01;0.01
941.08;21.53;0.01;340.18;0.39;4.91;0.01;0.01
943.87;21.52;0.01;340.27;0.45;4.91;0.01;0.01
946.67;21.52;0.01;340.09;0.29;4.91;0.01;0.01
949.46;21.52;0.01;340.00;0.00;4.91;0.00;0.01
952.26;21.52;0.01;340.09;0.29;4.91;0.01;0.01
